X	Y
549,613046914153	10,8101776601832
551,541513745431	10,9367103418731
553,469980576709	11,0690327986425
555,398447407987	11,2058120028927
557,326914239264	11,3420467238968
559,255381070542	11,4723260925788
561,18384790182	11,5937698186216
563,112314733097	11,7087030105695
565,040781564375	11,8239344133405
566,969248395653	11,9488765215973
568,897715226931	12,0911803395222
570,826182058208	12,2539062639059
572,754648889486	12,4349658508116
574,683115720764	12,6287853360946
576,611582552042	12,8294139614901
578,540049383319	13,032888652267
580,468516214597	13,2385934405083
582,396983045875	13,448077798006
584,325449877153	13,6629441670464
586,25391670843	13,8830137037505
588,182383539708	14,1060274601688
590,110850370986	14,3289788339108
592,039317202264	14,5504204482596
593,967784033541	14,7717883338856
595,896250864819	14,9972714138985
597,824717696097	15,2311865572085
599,753184527374	15,4755418773136
601,681651358652	15,7276048677405
603,61011818993	15,9805515187393
605,538585021208	16,2252973912736
607,467051852485	16,4550122489319
609,395518683763	16,6682538711824
611,323985515041	16,8699188140032
613,252452346319	17,0691356010423
615,180919177596	17,27520313565
617,109386008874	17,4938274112661
619,037852840152	17,7242431022689
620,966319671429	17,9596813117845
622,894786502707	18,1900665941456
624,823253333985	18,4066501149788
626,751720165263	18,604082457879
628,68018699654	18,7812489912436
630,608653827818	18,9394102000314
632,537120659096	19,0792919618292
634,465587490374	19,1988689228392
636,394054321651	19,2938895410238
638,322521152929	19,3601692722347
640,250987984207	19,3979513936739
642,179454815485	19,4143558693722
644,107921646762	19,4240182777674
646,03638847804	19,4442411506806
647,964855309318	19,4876481609372
649,893322140596	19,5557177226896
651,821788971873	19,6342673230144
653,750255803151	19,6959005667967
655,678722634429	19,7060963945903
657,607189465706	19,6385422643079
659,535656296984	19,4855896005379
661,464123128262	19,2673298177924
663,39258995954	19,0278725516818
665,321056790817	18,8289181554972
667,249523622095	18,7331789833706
669,177990453373	18,7825193387503
671,106457284651	18,9900724038253
673,034924115928	19,3337582242217
674,963390947206	19,767455376052
676,891857778484	20,2313579621408
678,820324609761	20,6733081474235
680,748791441039	21,0639895155803
682,677258272317	21,3992570734304
684,605725103595	21,697868928123
686,534191934872	21,9881624852266
688,46265876615	22,2969833721198
690,391125597428	22,637134033584
692,319592428706	23,0050745531635
694,248059259983	23,3841291266546
696,176526091261	23,753916784392
698,104992922539	24,0974924029685
700,033459753816	24,4058398372072
701,961926585094	24,6780946820708
703,890393416372	24,9170466582957
705,81886024765	25,1243916063985
707,747327078927	25,2983736916591
709,675793910205	25,4346886266548
711,604260741483	25,5310471973821
713,532727572761	25,5909688725909
715,461194404038	25,6259380879695
717,389661235316	25,6531213200786
719,318128066594	25,6891653319697
721,246594897872	25,7460441196371
723,175061729149	25,8260121228642
725,103528560427	25,9225709703561
727,031995391705	26,0238124693587
728,960462222982	26,1188816633391
730,88892905426	26,2021797839566
732,817395885538	26,2742956652488
734,745862716816	26,34066360782
736,674329548093	26,4071321115963
738,602796379371	26,476503210479
740,531263210649	26,5472496670716
742,459730041927	26,6150259268798
744,388196873204	26,6757090859979
746,316663704482	26,7282624709777
748,24513053576	26,7752466483331
750,173597367037	26,8212569721709
752,102064198315	26,8696844456762
754,030531029593	26,9206447038446
755,958997860871	26,9700416910558
757,887464692148	27,012629178152
759,815931523426	27,0437566692869
761,744398354704	27,0624332232139
763,672865185982	27,071450139734
765,601332017259	27,0756854302856
767,529798848537	27,0786322336854
769,458265679815	27,0800142250406
771,386732511093	27,0750723893584
773,31519934237	27,0568007350498
775,243666173648	27,0187588795131
777,172133004926	26,9577955229674
779,100599836203	26,8748202085172
781,029066667481	26,7741393100975
782,957533498759	26,6601726944829
784,886000330037	26,5353183357379
786,814467161314	26,3998499762704
788,742933992592	26,2535856660935
790,67140082387	26,0985006319813
792,599867655148	25,9412308731363
794,528334486425	25,7930003201603
796,456801317703	25,6664770051089
798,385268148981	25,5734435558202
800,313734980258	25,5202999423834
802,242201811536	25,5071155984026
804,170668642814	25,5290282048484
806,099135474092	25,5792510853452
808,027602305369	25,6522476036035
809,956069136647	25,7451410103712
811,884535967925	25,857553132792
813,813002799203	25,989488130188
815,74146963048	26,1390940694498
817,669936461758	26,3021528062095
819,598403293036	26,4726207979294
821,526870124314	26,6447406124998
823,455336955591	26,815369199401
825,383803786869	26,9841085094592
827,312270618147	27,1524425155856
829,240737449425	27,3214623691043
831,169204280702	27,4901487473968
833,09767111198	27,6551202386439
835,026137943258	27,8123756539965
836,954604774535	27,9594942380372
838,883071605813	28,0978481365079
840,811538437091	28,2325398792975
842,740005268369	28,3710111950419
844,668472099646	28,5194153271884
846,596938930924	28,6803111421729
848,525405762202	28,8518195473505
850,45387259348	29,0292528150529
852,382339424757	29,2077266583473
854,310806256035	29,3849122951098
856,239273087313	29,5621497187752
858,167739918591	29,7434133474371
860,096206749868	29,9329462763516
862,024673581146	30,1325888442575
863,953140412424	30,3411072394637
865,881607243701	30,5549571991155
867,810074074979	30,7708931348452
869,738540906257	30,987740498212
871,667007737535	31,2074552931542
873,595474568812	31,4337322533915
875,52394140009	31,669913320706
877,452408231368	31,9166362963259
879,380875062645	32,1712921957518
881,309341893923	32,429097915741
883,237808725201	32,6858749333255
885,166275556479	32,9401307134903
887,094742387756	33,1939492696041
889,023209219034	33,4515363355573
890,951676050312	33,7170221316933
892,88014288159	33,9919014019271
894,808609712867	34,2745409718474
896,737076544145	34,5609314512385
898,665543375423	34,847039651139
900,594010206701	35,1313147800961
902,522477037978	35,4151674731522
904,450943869256	35,702081267809
906,379410700534	35,9949355996692
908,307877531812	36,2942108353195
910,236344363089	36,597043994159
912,164811194367	36,8987224771373
914,093278025645	37,1947511448513
916,021744856922	37,4832364875873
917,9502116882	37,7658966102868
919,878678519478	38,046503355223
921,807145350756	38,3283695197077
923,735612182033	38,6121528608903
925,664079013311	38,8949697948879
927,592545844589	39,1719955292432
929,521012675867	39,438708982967
931,449479507144	39,6934779154843
933,377946338422	39,9383517906913
935,3064131697	40,1781040660295
937,234880000977	40,4176842669504
939,163346832255	40,659405855522
941,091813663533	40,9025793503589
943,020280494811	41,1439697136481
944,948747326088	41,38061273427
946,877214157366	41,6117751105989
948,805680988644	41,8401462968399
950,734147819922	42,070399545969
952,662614651199	42,3071532360483
954,591081482477	42,5522089105811
956,519548313755	42,8036593830205
958,448015145033	43,0567165026532
960,37648197631	43,3062871041241
962,304948807588	43,5492708186165
964,233415638866	43,7855443800915
966,161882470143	44,0169540838819
968,090349301421	44,245201135451
970,018816132699	44,4694309229642
971,947282963977	44,6857267250852
973,875749795254	44,887846786655
975,804216626532	45,0698636030592
977,73268345781	45,2289361566603
979,661150289088	45,366048569044
981,589617120365	45,4853852306057
983,518083951643	45,5915278519584
985,446550782921	45,6874686338907
987,375017614198	45,7729482901548
989,303484445476	45,8452654116569
991,231951276754	45,9009349426491
993,160418108032	45,9379446151468
995,088884939309	45,956514267802
997,017351770587	45,95825984038
998,945818601865	45,9441975909973
1000,87428543314	45,9130698676362
1002,80275226442	45,860904033741
1004,7312190957	45,7830139616518
1006,65968592698	45,6766359018135
1008,58815275825	45,5437830994165
1010,51661958953	45,3917622582496
1012,44508642081	45,2323538231299
1014,37355325209	45,0787228453048
1016,30202008336	44,9410106582179
1018,23048691464	44,8254165510049
1020,15895374592	44,7334717473302
1022,0874205772	44,6638134514734
1024,01588740848	44,6142925843855
1025,94435423975	44,5833676047401
1027,87282107103	44,5700079198383
1029,80128790231	44,5721787714351
1031,72975473359	44,5856433362767
1033,65822156486	44,6039095507973
1035,58668839614	44,6189589814081
1037,51515522742	44,6243225411899
1039,4436220587	44,6169364715371
1041,37208888997	44,597848538479
1043,30055572125	44,5709424395176
1045,22902255253	44,5405365728819
1047,15748938381	44,5088498038571
1049,08595621509	44,4747709083475
1051,01442304636	44,4345846828898
1052,94288987764	44,3840666266195
1054,87135670892	44,3210135594164
1056,7998235402	44,24608390938
1058,72829037147	44,1623912239618
1060,65675720275	44,0734327773763
1062,58522403403	43,9816263132868
1064,51369086531	43,8874715622184
1066,44215769659	43,7905956352699
1068,37062452786	43,6918640662964
1070,29909135914	43,5950460334825
1072,22755819042	43,5068246283809
1074,1560250217	43,4357816213864
1076,08449185297	43,3888111170364
1078,01295868425	43,3690231840408
1079,94142551553	43,3748703732125
1081,86989234681	43,4017018201316
1083,79835917809	43,4445378543672
1085,72682600936	43,5011004087337
1087,65529284064	43,5732944057187
1089,58375967192	43,6666412124093
1091,5122265032	43,7879605882764
1093,44069333447	43,9422750563309
1095,36916016575	44,131815830063
1097,29762699703	44,3560339094968
1099,22609382831	44,6134184020877
1101,15456065958	44,9032683136275
1103,08302749086	45,2265382603167
1105,01149432214	45,5847033470499
1106,93996115342	45,9778218570383
1108,8684279847	46,4023588692953
1110,79689481597	46,8510460026855
1112,72536164725	47,3135195121563
1114,65382847853	47,779920332668
1116,58229530981	48,2434009828555
1118,51076214108	48,7009932666822
1120,43922897236	49,1532552214475
1122,36769580364	49,6015414173928
1124,29616263492	50,0455343377473
1126,22462946619	50,4819858926068
1128,15309629747	50,905090973777
1130,08156312875	51,3089612221736
1132,01002996003	51,6904052954171
1133,93849679131	52,0502202230042
1135,86696362258	52,3929224277908
1137,79543045386	52,7243711052915
1139,72389728514	53,0498017522
1141,65236411642	53,3715742714333
1143,58083094769	53,6892105980654
1145,50929777897	54,0004922938334
1147,43776461025	54,3034066082599
1149,36623144153	54,5971755510682
1151,29469827281	54,8824192387371
1153,22316510408	55,1602899234707
1155,15163193536	55,4314689713186
1157,08009876664	55,6959285261622
1159,00856559792	55,9533569158538
1160,93703242919	56,2042433837704
1162,86549926047	56,4505684223792
1164,79396609175	56,6952094698033
1166,72243292303	56,9409904098753
1168,65089975431	57,189055790621
1170,57936658558	57,4383813507468
1172,50783341686	57,6864279109738
1174,43630024814	57,931325481445
1176,36476707942	58,1738628485757
1178,29323391069	58,4184108305906
1180,22170074197	58,6716825500237
1182,15016757325	58,9394459506186
1184,07863440453	59,2238948269736
1186,0071012358	59,5213591677455
1187,93556806708	59,8235281295059
1189,86403489836	60,1197339118218
1191,79250172964	60,4018764864977
1193,72096856092	60,6670253774551
1195,64943539219	60,917890995887
1197,57790222347	61,1605382869452
1199,50636905475	61,4009908577301
1201,43483588603	61,642208870193
1203,3633027173	61,8830433039646
1205,29176954858	62,1197335564666
1207,22023637986	62,3489325542495
1209,14870321114	62,570247562152
1211,07717004242	62,7869300045299
1213,00563687369	63,0042452837106
1214,93410370497	63,2264258028731
1216,86257053625	63,4546281726125
1218,79103736753	63,6860596943977
1220,7195041988	63,9159707374368
1222,64797103008	64,1398297914559
1224,57643786136	64,3559713005342
1226,50490469264	64,5656337856656
1228,43337152391	64,7713950100377
1230,36183835519	64,9743377798053
1232,29030518647	65,1721490493276
1234,21877201775	65,3587719143938
1236,14723884903	65,5266385046043
1238,0757056803	65,6686228185401
1240,00417251158	65,7792446090839
1241,93263934286	65,8546132716277
1243,86110617414	65,889826933679
1245,78957300541	65,8772805207749
1247,71803983669	65,8081173456427
1249,64650666797	65,6754350406488
1251,57497349925	65,4815616767186
1253,50344033053	65,2428186429614
1255,4319071618	64,9937929009305
1257,36037399308	64,7819618008581
1259,28884082436	64,6557355545654
1261,21730765564	64,6569806064823
1263,14577448691	64,8060242180487
1265,07424131819	65,0982292550481
1267,00270814947	65,5050703980274
1268,93117498075	65,9845529765014
1270,85964181203	66,491329445581
1272,7881086433	66,9838883132713
1274,71657547458	67,4341380759901
1276,64504230586	67,8254021449193
1278,57350913714	68,1510660753702
1280,50197596841	68,4120013590779
1282,43044279969	68,6146513048218
1284,35890963097	68,7705284503643
1286,28737646225	68,894178616147
1288,21584329352	69,0028436235147
1290,1443101248	69,1116979140629
1292,07277695608	69,2288671968449
1294,00124378736	69,3528629154978
1295,92971061864	69,4715832075077
1297,85817744991	69,5665750192392
1299,78664428119	69,6167557874027
1301,71511111247	69,6063745217037
1303,64357794375	69,5291041943926
1305,57204477502	69,3898301921878
1307,5005116063	69,2040219864141
1309,42897843758	68,9957940487361
1311,35744526886	68,7970362320031
1313,28591210014	68,6406930845456
1315,21437893141	68,5578927681613
1317,14284576269	68,56986890105
1319,07131259397	68,6779892720567
1320,99977942525	68,8568388519643
1322,92824625652	69,051566769835
1324,8567130878	69,1923201113407
1326,78517991908	69,2048935366015
1328,71364675036	69,0394780246578
1330,64211358163	68,6916256598934
1332,57058041291	68,2116971736638
1334,49904724419	67,6968366773197
1336,42751407547	67,2594878441821
1338,35598090675	67,00361273197
1340,28444773802	66,9815758166689
1342,2129145693	67,179274672378
1344,14138140058	67,5153519474671
1346,06984823186	67,870522986624
1347,99831506313	68,1207281970895
1349,92678189441	68,1681525941372
1351,85524872569	67,9733913132417
1353,78371555697	67,555557702138
1355,71218238825	66,9832668628799
1357,64064921952	66,3435094374295
1359,5691160508	65,7240306071973
1361,49758288208	65,1914762032279
1363,42604971336	64,7798267237811
1365,35451654463	64,4973118945929
1367,28298337591	64,3319864174536
1369,21145020719	64,2625215691503
1371,13991703847	64,261687380187
1373,06838386974	64,2997245089479
1374,99685070102	64,3444890719316
1376,9253175323	64,356173827671
1378,85378436358	64,2915981921558
1380,78225119486	64,1088552198706
1382,71071802613	63,7723868321924
1384,63918485741	63,26719563227
1386,56765168869	62,6072937471008
1388,49611851997	61,8456209808974
1390,42458535124	61,0672919492671
1392,35305218252	60,3849034785636
1394,2815190138	59,9192100669816
1396,20998584508	59,7604154210191
1398,13845267636	59,9480570412097
1400,06691950763	60,4428038549592
1401,99538633891	61,1315570729872
1403,92385317019	61,8340370410801
1405,85232000147	62,3495437782787
1407,78078683274	62,5195005500753
1409,70925366402	62,2581181042049
1411,6377204953	61,592702802364
1413,56618732658	60,6493498249676
1415,49465415785	59,6302782834092
1417,42312098913	58,7403073109973
1419,35158782041	58,1273549049
1421,28005465169	57,8503634557467
1423,20852148297	57,8644439906452
1425,13698831424	58,0549254635693
1427,06545514552	58,2857562215782
1428,9939219768	58,4675849567869
1430,92238880808	58,5852228383994
1432,85085563935	58,7005285855526
1434,77932247063	58,9060788079547
1436,70778930191	59,2714913893947
1438,63625613319	59,7807826707058
1440,56472296447	60,3172290271572
1442,49318979574	60,673377551769
1444,42165662702	60,6243246294603
1446,3501234583	60,0228581598461
1448,27859028958	58,8561684706388
1450,20705712085	57,2825281858307
1452,13552395213	55,5796940280024
1454,06399078341	54,0876754609718
1455,99245761469	53,0753758556903
1457,92092444596	52,6621922507777
1459,84939127724	52,7922743021558
1461,77785810852	53,2716657138663
1463,7063249398	53,8557272055581
1465,63479177108	54,3415310941987
1467,56325860235	54,65603512028
1469,49172543363	54,8585690838053
1471,42019226491	55,0968814427272
1473,34865909619	55,5065329946938
1475,27712592746	56,1387213135784
1477,20559275874	56,909600708449
1479,13405959002	57,63725155048
1481,0625264213	58,097398671076
1482,99099325258	58,1273594579206
1484,91946008385	57,6915464434079
1486,84792691513	56,8858453757584
1488,77639374641	55,8870718254311
1490,70486057769	54,8603324602154
1492,63332740896	53,8983064318429
1494,56179424024	52,9799661599448
1496,49026107152	52,0069037764449
1498,4187279028	50,8685687939119
1500,34719473407	49,5254103554571
1502,27566156535	48,042560161904
1504,20412839663	46,5801342907337
1506,13259522791	45,3130187113883
1508,06106205919	44,3649958013756
1509,98952889046	43,752926941714
1511,91799572174	43,3953642742267
1513,84646255302	43,1634431571203
1515,7749293843	42,9608959573651
1517,70339621557	42,7792674423962
1519,63186304685	42,6935830677275
1521,56032987813	42,8026214464675
1523,48879670941	43,1399805125257
1525,41726354069	43,611021504949
1527,34573037196	43,9920436623282
1529,27419720324	44,0187122273523
1531,20266403452	43,4827431649102
1533,1311308658	42,3639012775659
1535,05959769707	40,8593126404756
1536,98806452835	39,350436479474
1538,91653135963	38,2385651663857
1540,84499819091	37,8015200564673
1542,77346502219	38,0798399448662
1544,70193185346	38,8627613702505
1546,63039868474	39,7722533182869
1548,55886551602	40,4180458525121
1550,4873323473	40,5819075478785
1552,41579917857	40,2804320231004
1554,34426600985	39,7646085841411
1556,27273284113	39,3787435716308
1558,20119967241	39,444450808934
1560,12966650368	40,1116203281064
1562,05813333496	41,3208853411705
1563,98660016624	42,8453775305989
1565,91506699752	44,4067728164883
1567,8435338288	45,8012419894924
1569,77200066007	46,9542831984244
1571,70046749135	47,934937326225
1573,62893432263	48,8865837359588
1575,55740115391	49,9492422977419
1577,48586798518	51,1780931025727
1579,41433481646	52,5256293539671
1581,34280164774	53,8621492070345
1583,27126847902	55,0440837295134
1585,1997353103	55,9586379010489
1587,12820214157	56,5583546382772
1589,05666897285	56,8601323773744
1590,98513580413	56,9195288197377
1592,91360263541	56,7998524911966
1594,84206946668	56,546717205969
1596,77053629796	56,1870128856451
1598,69900312924	55,7295737963837
1600,62746996052	55,1710883601948
1602,55593679179	54,4973593398609
1604,48440362307	53,683479757226
1606,41287045435	52,7007487330838
1608,34133728563	51,5295312918908
1610,26980411691	50,1831465957081
1612,19827094818	48,7237890617634
1614,12673777946	47,2690186720888
1616,05520461074	45,9563648623034
1617,98367144202	44,9042570130519
1619,91213827329	44,1696358193008
1621,84060510457	43,7213274850869
1623,76907193585	43,4530041398743
1625,69753876713	43,2249300928989
1627,62600559841	42,9310372624532
1629,55447242968	42,5279274912507
1631,48293926096	42,0441244178472
1633,41140609224	41,5400691093764
1635,33987292352	41,0594462407541
1637,26833975479	40,5839713438503
1639,19680658607	40,0384199994266
1641,12527341735	39,3272828479098
1643,05374024863	38,4111063884606
1644,98220707991	37,3579178948852
1646,91067391118	36,3642151991855
1648,83914074246	35,6922715976031
1650,76760757374	35,5744331681915
1652,69607440502	36,1272549566523
1654,62454123629	37,2814599267152
1656,55300806757	38,7997810169253
1658,48147489885	40,3384937930874
1660,40994173013	41,5894932540849
1662,3384085614	42,3511953061902
1664,26687539268	42,5823286079103
1666,19534222396	42,3769118888665
1668,12380905524	41,9020566704707
1670,05227588652	41,3180175898986
1671,98074271779	40,7200368909206
1673,90920954907	40,1460053991712
1675,83767638035	39,6017169612978
1677,76614321163	39,1003097208989
1679,6946100429	38,6827744035188
1681,62307687418	38,3990984468416
1683,55154370546	38,2679499960995
1685,48001053674	38,2412411488036
1687,40847736802	38,2034950998807
1689,33694419929	38,0159430364823
1691,26541103057	37,5780516436287
1693,19387786185	36,8991717084227
1695,12234469313	36,1144498973429
1697,0508115244	35,4551763211189
