X	Y
1698,97927835568	35,1416563287662
1700,90774518696	35,3039835399865
1702,83621201824	35,9123697631933
1704,76467884951	36,7952156743544
1706,69314568079	37,6973603326921
1708,62161251207	38,3929837350876
1710,55007934335	38,7849457174839
1712,47854617463	38,9242910905971
1714,4070130059	38,9776747291545
1716,33547983718	39,1220679253699
1718,26394666846	39,4640833710018
1720,19241349974	39,9687468465397
1722,12088033101	40,4809362643898
1724,04934716229	40,7814544362434
1725,97781399357	40,7005571813863
1727,90628082485	40,1896992545948
1729,83474765613	39,3454973958917
1731,7632144874	38,3632711444586
1733,69168131868	37,4616914117335
1735,62014814996	36,8064304663241
1737,54861498124	36,4497216168123
1739,47708181251	36,3429603949683
1741,40554864379	36,3784852038454
1743,33401547507	36,4608440234811
1745,26248230635	36,543606165758
1747,19094913762	36,6446058136137
1749,1194159689	36,8148589060949
1751,04788280018	37,0971675051354
1752,97634963146	37,4828799898389
1754,90481646274	37,9045656177896
1756,83328329401	38,2475603306981
1758,76175012529	38,3977089746557
1760,69021695657	38,2857636057266
1762,61868378785	37,9093251064782
1764,54715061912	37,3373700284821
1766,4756174504	36,6841389692398
1768,40408428168	36,0829060798957
1770,33255111296	35,6388479988478
1772,26101794424	35,4111645280545
1774,18948477551	35,4026504418757
1776,11795160679	35,5644303661915
1778,04641843807	35,8080694410577
1779,97488526935	36,024382581777
1781,90335210062	36,1169299778472
1783,8318189319	36,0151493654002
1785,76028576318	35,6983257982785
1787,68875259446	35,200206545914
1789,61721942573	34,6047049872901
1791,54568625701	34,02085772909
1793,47415308829	33,5451033586197
1795,40261991957	33,2412728352849
1797,33108675085	33,1152672459168
1799,25955358212	33,1211912002991
1801,1880204134	33,1762264429315
1803,11648724468	33,1953051222079
1805,04495407596	33,1157836071627
1806,97342090723	32,9059062482615
1808,90188773851	32,5647328123335
1810,83035456979	32,1052863829669
1812,75882140107	31,5390959536745
1814,68728823235	30,8687277891197
1816,61575506362	30,0937737142784
1818,5442218949	29,2252357794936
1820,47268872618	28,2961936953158
1822,40115555746	27,3672709358613
1824,32962238873	26,5135783812527
1826,25808922001	25,7962151020696
1828,18655605129	25,2461657495342
1830,11502288257	24,8470008193546
1832,04348971384	24,5448898187971
1833,97195654512	24,2649762735978
1835,9004233764	23,9452349815052
1837,82889020768	23,559720854363
1839,75735703896	23,1246394801499
1841,68582387023	22,6888926439946
1843,61429070151	22,3095344835996
1845,54275753279	22,0296052905664
1847,47122436407	21,8571644676392
1849,39969119534	21,7642209283146
1851,32815802662	21,6950818774938
1853,2566248579	21,5904269074086
1855,18509168918	21,4014175193656
1857,11355852046	21,1038669238769
1859,04202535173	20,7021770908627
1860,97049218301	20,2250061907292
1862,89895901429	19,7168420259018
1864,82742584557	19,2238211977935
1866,75589267684	18,7892479420247
1868,68435950812	18,4424161013924
1870,6128263394	18,1925736079248
1872,54129317068	18,027187965615
1874,46976000195	17,9137069798132
1876,39822683323	17,8090764343045
1878,32669366451	17,6673254695193
1880,25516049579	17,456636837428
1882,18362732707	17,1673740973362
1884,11209415834	16,81444320444
1886,04056098962	16,4298431314937
1887,9690278209	16,0512122126294
1889,89749465218	15,7090777034592
1891,82596148345	15,4153419993971
1893,75442831473	15,1632697736471
1895,68289514601	14,9325886165944
1897,61136197729	14,7013394050359
1899,53982880857	14,4527010938713
1901,46829563984	14,1805352285666
1903,39676247112	13,8876078528843
1905,3252293024	13,5804625816698
1907,25369613368	13,263869847042
1909,18216296495	12,938771232298
1911,11062979623	12,6041552294636
1913,03909662751	12,2609203693249
1914,96756345879	11,9149569897179
1916,89603029007	11,5775694938215
1918,82449712134	11,2608067544704
1920,75296395262	10,9718368288937
1922,6814307839	10,7087965096443
1924,60989761518	10,4603226491069
1926,53836444645	10,2092848296785
1928,46683127773	9,93893908152319
1930,39529810901	9,64028603866038
1932,32376494029	9,31404065738382
1934,25223177156	8,96975789020149
1936,18069860284	8,62035560573118
1938,10916543412	8,27801327414983
1940,0376322654	7,94996147347332
1941,96609909668	7,63800602894925
1943,89456592795	7,34062523402
1945,82303275923	7,05536515037609
1947,75149959051	6,78042066301548
1949,67996642179	6,51439063326046
1951,60843325306	6,25515008671815
1953,53690008434	5,99911342064258
1955,46536691562	5,74173295543878
1957,3938337469	5,4800043764888
1959,32230057818	5,21493265796296
1961,25076740945	4,953141587002
1963,17923424073	4,70550378370913
1965,10770107201	4,48449154751232
1967,03616790329	4,30076970362561
1968,96463473456	4,15981346643302
1970,89310156584	4,06216073225729
1972,82156839712	4,00492384522399
1974,7500352284	3,98464771233896
1976,67850205967	3,99869505696752
1978,60696889095	4,04504348357096
1980,53543572223	4,12055065973656
1982,46390255351	4,21809586984449
1984,39236938479	4,32583361364053
1986,32083621606	4,42952007851932
1988,24930304734	4,51436336858273
1990,17776987862	4,57004260564035
1992,1062367099	4,59277940153583
1994,03470354117	4,58468248912315
1995,96317037245	4,551163374566
1997,89163720373	4,49742950315905
1999,82010403501	4,42660115420256
2001,74857086629	4,33949583430218
2003,67703769756	4,23704336446629
2005,60550452884	4,12316582424268
2007,53397136012	4,00543706182384
2009,4624381914	3,89449453647592
2011,39090502267	3,80058711800102
2013,31937185395	3,72920574992001
2015,24783868523	3,67963398742029
2017,17630551651	3,64545470783544
2019,10477234779	3,61872266255219
2021,03323917906	3,59358915649619
2022,96170601034	3,56999684516646
2024,89017284162	3,55339061080718
2026,8186396729	3,55262035893946
2028,74710650417	3,57542843943245
2030,67557333545	3,62538706680059
2032,60404016673	3,70159825950934
2034,53250699801	3,80064772217731
2036,46097382928	3,91998383853117
2038,38944066056	4,06045402943329
2040,31790749184	4,22634432133056
2042,24637432312	4,42307053568954
2044,1748411544	4,65330107353616
2046,10330798567	4,9139586227301
2048,03177481695	5,19552910061911
2049,96024164823	5,48384972884412
2051,88870847951	5,76546866552925
2053,81717531078	6,03003885253792
2055,74564214206	6,27322146510823
2057,67410897334	6,49598015439405
2059,60257580462	6,70238553614948
2061,5310426359	6,89702051299836
2063,45950946717	7,08316283908482
2065,38797629845	7,2634024745041
2067,31644312973	7,44048081531917
2069,24490996101	7,61820160013166
2071,17337679228	7,80136512605845
2073,10184362356	7,99358462950087
2075,03031045484	8,19509728068189
2076,95877728612	8,40081354415607
2078,88724411739	8,60120601676754
2080,81571094867	8,78434325225441
2082,74417777995	8,93923789542415
2084,67264461123	9,05981966421342
2086,60111144251	9,14578301125528
2088,52957827378	9,20229788920689
2090,45804510506	9,23705529983159
2092,38651193634	9,25852531635648
2094,31497876762	9,27397644082593
2096,24344559889	9,28878598799916
2098,17191243017	9,30778208028137
2100,10037926145	9,33539593523162
2102,02884609273	9,37517426938634
2103,95731292401	9,42873303334807
2105,88577975528	9,49376944102523
2107,81424658656	9,56346619959409
2109,74271341784	9,62627073993948
2111,67118024912	9,66884689687995
2113,59964708039	9,67867410238493
2115,52811391167	9,64544462630124
2117,45658074295	9,56292260221392
2119,38504757423	9,42771704267278
2121,3135144055	9,23805155662951
2123,24198123678	8,99311687117495
2125,17044806806	8,69359916478618
2127,09891489934	8,34356208837796
2129,02738173062	7,95140182154251
2130,95584856189	7,53151933228342
2132,88431539317	7,10236065755401
2134,81278222445	6,68153061750979
2136,74124905573	6,28344056830405
2138,669715887	5,9150360483938
2140,59818271828	5,57534834369346
2142,52664954956	5,25755293666253
2144,45511638084	4,95349636091254
2146,38358321212	4,65805908039708
2148,31205004339	4,37175926572787
2150,24051687467	4,10123644073685
2152,16898370595	3,85733177118883
2154,09745053723	3,65275300340643
2156,0259173685	3,49782939851986
2157,95438419978	3,39926767537372
2159,88285103106	3,35902220423779
2161,81131786234	3,37418927305565
2163,73978469361	3,43722075056241
2165,66825152489	3,53624602153736
2167,59671835617	3,65741313381084
2169,52518518745	3,78529528346593
2171,45365201873	3,90618184969767
2173,38211885	4,01160124148959
2175,31058568128	4,09926519992013
2177,23905251256	4,17390192646436
2179,16751934384	4,24444980598944
2181,09598617511	4,32138795844795
2183,02445300639	4,41211974650618
2184,95291983767	4,51868510238655
2186,88138666895	4,63781075221052
2188,80985350023	4,76309599836358
2190,7383203315	4,88829156980561
2192,66678716278	5,00954014930866
2194,59525399406	5,12664048854105
2196,52372082534	5,24179557192589
2198,45218765661	5,35741298535373
2200,38065448789	5,47409580490658
2202,30912131917	5,59016743065129
2204,23758815045	5,70275413457421
2206,16605498172	5,80993532898173
2208,094521813	5,91226634866452
2210,02298864428	6,01323473619485
2211,95145547556	6,11747574560505
2213,87992230684	6,22907635700315
2215,80838913811	6,34937889685244
2217,73685596939	6,4768354193219
2219,66532280067	6,60810030290821
2221,59378963195	6,74045226881626
2223,52225646322	6,8736366701649
2225,4507232945	7,01021286551047
2227,37919012578	7,15416935150012
2229,30765695706	7,30864131271892
2231,23612378834	7,47410899120364
2233,16459061961	7,64779875945221
2235,09305745089	7,82493664843074
2237,02152428217	8,0009651944241
2238,94999111345	8,17381373424302
2240,87845794472	8,34442013488915
2242,806924776	8,51585176391994
2244,73539160728	8,69109627179566
2246,66385843856	8,87145707989013
2248,59232526983	9,05590005339591
2250,52079210111	9,24238239666259
2252,44925893239	9,42963174172156
2254,37772576367	9,61912883470496
2256,30619259495	9,81512807906753
2258,23465942622	10,0239118166463
2260,1631262575	10,2510493592248
2262,09159308878	10,4996563066096
2264,02005992006	10,770485785239
2265,94852675133	11,0630401650222
2267,87699358261	11,3781168055653
2269,80546041389	11,7197696379449
2271,73392724517	12,0949359355801
2273,66239407645	12,5113302941635
2275,59086090772	12,974004720303
2277,519327739	13,4821252693653
2279,44779457028	14,0274966737084
2281,37626140156	14,5956027764054
2283,30472823283	15,1701009152074
2285,23319506411	15,7346338436879
2287,16166189539	16,2754059639938
2289,09012872667	16,7820123469199
2291,01859555794	17,2445008368422
2292,94706238922	17,6519236813436
2294,8755292205	17,9924473703304
2296,80399605178	18,2532530139893
2298,73246288306	18,4245499116455
2300,66092971433	18,5020708352695
2302,58939654561	18,4882857416646
2304,51786337689	18,3915120179375
2306,44633020817	18,2232191458882
2308,37479703944	17,9961124839212
2310,30326387072	17,7212499673189
2312,231730702	17,409181818398
2314,16019753328	17,07152169835
2316,08866436456	16,720501453038
2318,01713119583	16,3689235690285
2319,94559802711	16,0269154704513
2321,87406485839	15,6978808069662
2323,80253168967	15,377491982342
2325,73099852094	15,0564176862486
2327,65946535222	14,7278693982616
2329,5879321835	14,3961243427733
2331,51639901478	14,0832855208159
2333,44486584606	13,826268872295
2335,37333267733	13,6707812041573
2337,30179950861	13,6506142242574
2339,23026633989	13,7703390086797
2341,15873317117	13,9920144347624
2343,08720000244	14,2380091437338
2345,01566683372	14,4067153726175
2346,944133665	14,3925077433795
2348,87260049628	14,125231861487
2350,80106732755	13,587234361935
2352,72953415883	12,826134113681
2354,65800099011	11,9398927134295
2356,58646782139	11,0627027662457
2358,51493465267	10,3357323624474
2360,44340148394	9,87094140034403
2362,37186831522	9,74764680339388
2364,3003351465	10,0011990357359
2366,22880197778	10,6291647017119
2368,15726880905	11,601394067334
2370,08573564033	12,8690753871196
2372,01420247161	14,3741108895396
2373,94266930289	16,0425234458918
2375,87113613417	17,7905322801992
2377,79960296544	19,5288929630922
2379,72806979672	21,159481545547
2381,656536628	22,5960727220183
2383,58500345928	23,7729240427458
2385,51347029055	24,6518574497136
2387,44193712183	25,2292797047887
2389,37040395311	25,5315196290563
2391,29887078439	25,6079809419052
2393,22733761566	25,5142427855074
2395,15580444694	25,3064190237501
2397,08427127822	25,0325712916607
2399,0127381095	24,7262815044105
2400,94120494078	24,4118703438219
2402,86967177205	24,1049611370497
2404,79813860333	23,8145908796703
2406,72660543461	23,5463479411821
2408,65507226589	23,3021875248603
2410,58353909716	23,0809751760502
2412,51200592844	22,8788607686367
2414,44047275972	22,6908147281169
2416,368939591	22,5123222492376
2418,29740642228	22,3404018001345
2420,22587325355	22,1746465292261
2422,15434008483	22,016577086796
2424,08280691611	21,8686385846012
2426,01127374739	21,7327222787682
2427,93974057866	21,6096344233936
2429,86820740994	21,4990724059404
2431,79667424122	21,4003264568185
2433,7251410725	21,3131647557878
2435,65360790378	21,2383522267301
2437,58207473505	21,1774212648828
2439,51054156633	21,1321325321755
2441,43900839761	21,1035625896713
2443,36747522889	21,0914973041201
2445,29594206016	21,0942893009661
2447,22440889144	21,1092133826088
2449,15287572272	21,1331906850728
2451,081342554	21,1628263706081
2453,00980938527	21,1948416923736
2454,93827621655	21,2259843295548
2456,86674304783	21,2526003731363
2458,79520987911	21,2711462679983
2460,72367671039	21,2785294550639
2462,65214354166	21,2726497348708
2464,58061037294	21,2531445811511
2466,50907720422	21,2214252736071
2468,4375440355	21,1804166220565
2470,36601086677	21,1334432617904
2472,29447769805	21,0836283241278
2474,22294452933	21,0331923014477
2476,15141136061	20,9832092452862
2478,07987819188	20,9341456431483
2480,00834502316	20,8863696125964
2481,93681185444	20,840590627218
2483,86527868572	20,7980130236753
2485,793745517	20,7599301515292
2487,72221234827	20,7271751991962
2489,65067917955	20,6997466361795
2491,57914601083	20,6766914318732
2493,50761284211	20,6565054951634
2495,43607967338	20,6376068803647
2497,36454650466	20,6190107903095
2499,29301333594	20,6005094024509
2501,22148016722	20,5825495420014
2503,1499469985	20,565782605809
2505,07841382977	20,5506571251311
2507,00688066105	20,537182102511
2508,93534749233	20,5250475730354
2510,86381432361	20,5139450432855
2512,79228115488	20,503945687922
2514,72074798616	20,4956218820853
2516,64921481744	20,4899568815073
2518,57768164872	20,487946953093
2520,50614847999	20,4901785258242
2522,43461531127	20,4967126400071
2524,36308214255	20,5071598756405
2526,29154897383	20,5210717472278
2528,22001580511	20,5382849253073
2530,14848263638	20,5591552494571
2532,07694946766	20,5844263108575
2534,00541629894	20,6149751036199
2535,93388313022	20,6513487950524
2537,86234996149	20,6935989686014
2539,79081679277	20,7413508826129
2541,71928362405	20,794122289126
2543,64775045533	20,8517003307659
2545,57621728661	20,9143782441573
2547,50468411788	20,9828798348331
2549,43315094916	21,0580831643151
2551,36161778044	21,1406393772853
2553,29008461172	21,230734689567
2555,21855144299	21,3281052649882
2557,14701827427	21,432336484886
2559,07548510555	21,5432331330216
2561,00395193683	21,6611102287298
2562,9324187681	21,7867107241428
2564,86088559938	21,9209323340105
2566,78935243066	22,0645987429355
2568,71781926194	22,2180451058642
2570,64628609322	22,3811829632081
2572,57475292449	22,5537070520291
2574,50321975577	22,7355212980861
2576,43168658705	22,9268971323809
2578,36015341833	23,1285837632083
2580,2886202496	23,3415777430833
2582,21708708088	23,5667370510116
2584,14555391216	23,8046098465293
2586,07402074344	24,0552815039768
2588,00248757472	24,3187372306561
2589,93095440599	24,5950487567569
2591,85942123727	24,8846577382916
2593,78788806855	25,1885566286705
2595,71635489983	25,5079133362159
2597,6448217311	25,8437702088948
2599,57328856238	26,1968364942991
2601,50175539366	26,567474057323
2603,43022222494	26,9556946700339
2605,35868905622	27,3615743015784
2607,28715588749	27,785639415268
2609,21562271877	28,2286400548414
2611,14408955005	28,6916610283938
2613,07255638133	29,1756374614127
2615,0010232126	29,681310622268
2616,92949004388	30,2089104106972
2618,85795687516	30,7583838119417
2620,78642370644	31,329837330831
2622,71489053771	31,923481087935
2624,64335736899	32,5398337885327
2626,57182420027	33,1794806578785
2628,50029103155	33,8429655336444
2630,42875786283	34,5301562918027
2632,3572246941	35,2402208192769
2634,28569152538	35,9719421020029
2636,21415835666	36,7236551988821
2638,14262518794	37,4934888770531
2640,07109201921	38,2793356747109
2641,99955885049	39,078953140888
2643,92802568177	39,8886665157044
2645,85649251305	40,7032108855781
2647,78495934433	41,5155784124438
2649,7134261756	42,3155041229208
2651,64189300688	43,0908367590528
2653,57035983816	43,8276355739755
2655,49882666944	44,5104760411376
2657,42729350071	45,1250049982495
2659,35576033199	45,6586243960679
2661,28422716327	46,1022932120916
2663,21269399455	46,4522496857212
2665,14116082582	46,7104779496711
2667,0696276571	46,8849680548708
2668,99809448838	46,9876489369128
2670,92656131966	47,0337140293113
2672,85502815094	47,0387798410019
2674,78349498221	47,0158761440373
2676,71196181349	46,9756829829766
2678,64042864477	46,9251214053903
2680,56889547605	46,8679320759509
2682,49736230732	46,8061651830167
2684,4258291386	46,7409733758118
2686,35429596988	46,6733721452848
2688,28276280116	46,6045013204941
2690,21122963244	46,5353317072667
2692,13969646371	46,4663674435077
2694,06816329499	46,397522664877
2695,99663012627	46,3282736522996
2697,92509695755	46,2580758946451
2699,85356378882	46,186738603392
2701,7820306201	46,1145556796062
2703,71049745138	46,0422040407419
2705,63896428266	45,9703360568761
2707,56743111394	45,8991989180058
2709,49589794521	45,8284981155198
2711,42436477649	45,7575848972612
2713,35283160777	45,6858632300928
2715,28129843905	45,6130785252057
2717,20976527032	45,5395458539651
2719,1382321016	45,4659143957667
2721,06669893288	45,392865225915
2722,99516576416	45,3206546000816
2724,92363259543	45,2490276175428
2726,85209942671	45,1773172640152
2728,78056625799	45,1048373646852
2730,70903308927	45,031272421972
2732,63749992055	44,9568259782681
2734,56596675182	44,8820831733103
2736,4944335831	44,8076553726984
2738,42290041438	44,7338415473005
2740,35136724566	44,6604284603616
2742,27983407693	44,5867748901817
2744,20830090821	44,5121871513436
2746,13676773949	44,4362958625551
2748,06523457077	44,3592156513859
2749,99370140205	44,2814537525692
2751,92216823332	44,2035949934205
2753,8506350646	44,1259937579278
2755,77910189588	44,0485292410635
2757,70756872716	43,9707671243771
2759,63603555843	43,8921814345455
2761,56450238971	43,8125260662178
2763,49296922099	43,7319358996362
2765,42143605227	43,6508776057893
2767,34990288354	43,5697939268189
2769,27836971482	43,4887752134316
2771,2068365461	43,4074489331969
2773,13530337738	43,3251220513511
2775,06377020866	43,241102433847
2776,99223703993	43,1550418085325
2778,92070387121	43,0671616587977
2780,84917070249	42,9781270165563
2782,77763753377	42,8886806875433
2784,70610436504	42,7992639362792
2786,63457119632	42,70981996131
2788,5630380276	42,6198551364484
2790,49150485888	42,5287761578541
2792,41997169016	42,4362638902606
2794,34843852143	42,3425299889556
2796,27690535271	42,2481918804509
2798,20537218399	42,154082335886
2800,13383901527	42,0607654437112
2802,06230584654	41,9683168024474
2803,99077267782	41,8762908441558
2805,9192395091	41,7840487859152
2807,84770634038	41,6910704216475
2809,77617317166	41,597155203459
2811,70464000293	41,5024854863264
2813,63310683421	41,4073583616227
2815,56157366549	41,3118787410525
2817,49004049677	41,2157369197116
2819,41850732804	41,1182548337093
2821,34697415932	41,0185765446482
2823,2754409906	40,9159629360609
2825,20390782188	40,8098445101514
2827,13237465315	40,6996175396247
2829,06084148443	40,5842966967834
2830,98930831571	40,4618757491476
2832,91777514699	40,3293184002414
2834,84624197827	40,1830608224861
2836,77470880954	40,0194976865075
2838,70317564082	39,8366333404625
2840,6316424721	39,6350844566893
2842,56010930338	39,4190382215337
2844,48857613465	39,195788038189
2846,41704296593	38,9750773136187
2848,34550979721	38,7680632269235
